id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1505564891981262854,1505564891981262854,2022-03-20 18:20:16 EEST,2022-03-20,18:20:16,+0300,290978136,amansouraja,A Mansour أحمد منصور,,هذه الجرائم التي يرتكبها جيش الاحتلال الإسرائيلي كل يوم للفلسطينيين العزل أمام العالم اجمع  أليست جرائم ضد الإنسانية ؟,ar,[],[],[],138,719,1899,[],[],https://twitter.com/amansouraja/status/1505564891981262854,False,https://twitter.com/AJArabic/status/1505529592274161666,0,,,,,,,,[],,,,
1505322621994520582,1505322621994520582,2022-03-20 02:17:35 EEST,2022-03-20,02:17:35,+0300,4067702417,ayesh_mo,محمد عايش,,الكويت العظيمة: نحن نعرف معنى الاحتلال ولذلك نطالب بطرد الوفد الاسرائيلي قبل الروسي.  https://t.co/CgFiDORHKP,ar,[],[],[],93,595,3239,[],[],https://twitter.com/ayesh_mo/status/1505322621994520582,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505322497822142465/pu/img/yUj3f5hUQuO3vbwE.jpg,,,,,,,[],,,,
1505253786876526596,1505253786876526596,2022-03-19 21:44:03 EEST,2022-03-19,21:44:03,+0300,389431330,adham922,أدهم أبو سلمية #فلسطين 🇵🇸,,رئيس برلمان #الكويت يُسجل موقفاً أخلاقياً جديداً، في الاتحاد البرلماني الدولي، الغانم دعا لطرد الوفد الاسرائيلي قبل الوفد الروسي إذا كان السبب هو الاحتلال.  https://t.co/pjquqZcHAE,ar,[],[],[],30,250,1020,['الكويت'],[],https://twitter.com/adham922/status/1505253786876526596,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505253653615198208/pu/img/w3qhYTRWZ0tbi7Vz.jpg,,,,,,,[],,,,
1504744429264932867,1504744429264932867,2022-03-18 12:00:03 EEST,2022-03-18,12:00:03,+0300,271917339,boycott4pal,مقاطعة,,انسحب عضو الاتحاد الأردني للكيك بوكسنغ المدرب محمد السعود، من المشاركة وتمثيل الاتحاد، في دورة المدربين المقامة في البحرين، بسبب مشاركة فريق كيان الاحتلال الإسرائيلي في نفس الدورة.  https://t.co/T1KMHlPxQf,ar,[],[],['https://pbs.twimg.com/media/FOHpAZXX0AYv9Zp.jpg'],13,98,413,[],[],https://twitter.com/Boycott4Pal/status/1504744429264932867,False,,1,https://pbs.twimg.com/media/FOHpAZXX0AYv9Zp.jpg,,,,,,,[],,,,
1504190096878284803,1504190096878284803,2022-03-16 23:17:20 EEST,2022-03-16,23:17:20,+0300,1694657132,abbasalzein,عباس محمد الزين,,الشهيدة #راشيل_كوري، وهي أميركية عضوة في «حركة التضامن العالمية» (ISM) داستها جرافة عسكرية تابعة لقوات الاحتلال الإسرائيلي، حيث تعمّد السائق دهسها والمرور على جسدها مرتين، وذلك بعد أن حاولت راشيل إيقافه ومنعه من هدم منازل في مدينة رفح (قطاع غزة) بتاريخ 16-3-2003.👇  https://t.co/qM6GPIPCtg,ar,[],[],['https://pbs.twimg.com/media/FN_0cT7XIAMUVBU.jpg'],26,231,1268,['راشيل_كوري'],[],https://twitter.com/AbbasAlzein/status/1504190096878284803,False,,1,https://pbs.twimg.com/media/FN_0cT7XIAMUVBU.jpg,,,,,,,[],,,,
1504127416985346049,1504127416985346049,2022-03-16 19:08:16 EEST,2022-03-16,19:08:16,+0300,2980156192,hassanafaa,Hassan Nafaa,,تامل معي حجم الحماس الذي قوبل به خطاب الرئيس الاوكراني امام الكونجرس وكيف ينظر اليه كبطل قومي يقود المقاومة ضد الاحتلال الروسي، وقارنه بحجم الحماس الذي اتخذ به نفس الكونجرس القرار الخاص بالتعامل مع المنظمات الفلسطينية المقاومة للاحتلال الإسرائيلي باعتبارها منظمات ارهابية. ماشعورك,ar,[],[],[],333,337,2915,[],[],https://twitter.com/hassanafaa/status/1504127416985346049,False,,0,,,,,,,,[],,,,
1503870452309106691,1503870452309106691,2022-03-16 02:07:11 EEST,2022-03-16,02:07:11,+0300,59376089,asadabukhalil,asad abukhalil أسعد أبو خليل,,أداة الاحتلال الاسرائيلي مع أداة الإحتلال الأميركي في صورة واحدة.  https://t.co/jEvqIDx8Pl,ar,[],[],['https://pbs.twimg.com/media/FN7SM1lVcAABBYH.jpg'],22,82,645,[],[],https://twitter.com/asadabukhalil/status/1503870452309106691,False,,1,https://pbs.twimg.com/media/FN7SM1lVcAABBYH.jpg,,,,,,,[],,,,
1503397597305880581,1503397597305880581,2022-03-14 18:48:13 EEST,2022-03-14,18:48:13,+0300,1220111529607139328,alaaeid177,آلاء عيد 🇵🇸,,لعن الله الاحتلال الاسرائيلي وال سعود واميركا ..,ar,[],[],[],1,6,153,[],[],https://twitter.com/alaaeid177/status/1503397597305880581,False,,0,,,,,,,,[],,,,
1503010023269675022,1503010023269675022,2022-03-13 17:08:08 EEST,2022-03-13,17:08:08,+0300,1081195811076222982,mohamadkazzan,mohamadkazan,,حتى بمنطق الأمن القومي والبعد الوطني الجغرافي المنعزل عن حال الأمة، هذا الخطاب الذي ينتقد ضرب الإحتلال والصهاينة مستغرب.  بل الأجدى والأصح هو توجيه الخطاب نحو أولوية طرد المحتل الأميركي وقواعد الموساد الإسرائيلي من الوطن حفاظاً على سيادته واستقلاله وهويته الوطنية.,ar,[],[],[],9,23,400,[],[],https://twitter.com/mohamadkazzan/status/1503010023269675022,False,,0,,,,,,,,[],,,,
1502969148254662657,1502969148254662657,2022-03-13 14:25:43 EEST,2022-03-13,14:25:43,+0300,2614389004,ania27el,Ania El Afandi آنيا,,اللاعب المصري علي فرج المصنف الثاني عالميا في الاسكواش   و بعد فوزه في بطولة أوبتاسيا في لندن  . طلب منه المذيع  الحديث عن الوضع في أوكرانيا... ليغتنم اللاعب المصري  الفرصة للفت الانتباه إلي معاناة الشعب الفلسطيني مع الاحتلال الإسرائيلي منذ 74 عاما ..👏👏  برافو يا بطل  https://t.co/zq5nJTBlkl,ar,[],[],[],59,265,1508,[],[],https://twitter.com/Ania27El/status/1502969148254662657,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1502969005392506881/pu/img/cYPEL5dFLt5mojm7.jpg,,,,,,,[],,,,
1502196907212521472,1502196907212521472,2022-03-11 11:17:06 EEST,2022-03-11,11:17:06,+0300,290978136,amansouraja,A Mansour أحمد منصور,,فيسبوك الذي أغلق الاف الحسابات ومنهم حسابي بسبب تغطيتنا لاعتداءات جيش الاحتلال الإسرائيلي علي الفلسطينيين يسمح بالمحتوى الذي يتضمن العنف ضد الجنود الروس حرب اوكرانيا فضحت الجميع واكدت على ان هذه ادوات تخدم الصهيونية والغرب وعلى كل الشعوب البحث عن بدائل للتواصل المهم البداية  https://t.co/5BDvNhVmIb,ar,[],[],['https://pbs.twimg.com/media/FNjgHu4WYAEq5Fa.jpg'],150,672,3020,[],[],https://twitter.com/amansouraja/status/1502196907212521472,False,,1,https://pbs.twimg.com/media/FNjgHu4WYAEq5Fa.jpg,,,,,,,[],,,,
1502043970096050176,1502043970096050176,2022-03-11 01:09:23 EEST,2022-03-11,01:09:23,+0300,2614389004,ania27el,Ania El Afandi آنيا,,فيسبوك وانستغرام هم أنفسهم من كانوا يحجبون كل ما  كنا ننشره عن  جرائم الاحتلال الاسرائيلي في حربه الأخيرة على غزة ...  صدق عصام  الشوالي حين قال ميزان أعرج يسمح ما يشتهون ويمنع ما يكرهون.....!  https://t.co/TsnSGPEXFh,ar,[],[],['https://pbs.twimg.com/media/FNhVB79WUAAVIAz.jpg'],45,127,1040,[],[],https://twitter.com/Ania27El/status/1502043970096050176,False,,1,https://pbs.twimg.com/media/FNhVB79WUAAVIAz.jpg,,,,,,,[],,,,
1502018721782636557,1502018721782636557,2022-03-10 23:29:04 EEST,2022-03-10,23:29:04,+0300,400240425,jhelles,جهاد حِلِّس,,يحيى، طفل فلسطيني خرج إلى الدنيا قبل لحظات، لكنه لم يجد والده في استقباله كي يؤذن في أذنه ويشعره بالأمان ويكون له سند !! فقد قام الاحتلال الاسرائيلي بقتل والده أمير ريان قبل أن يولد وهو في بطن أمه !! حسبنا الله ونعم الوكيل، اللهم احرم الاحتلال روحه، كما حرم هذا الرضيع من والده !!  https://t.co/LYY5MFC7uE,ar,[],[],['https://pbs.twimg.com/media/FNg-EB9XoAMBriD.jpg'],61,298,1573,[],[],https://twitter.com/jhelles/status/1502018721782636557,False,,1,https://pbs.twimg.com/media/FNg-EB9XoAMBriD.jpg,,,,,,,[],,,,
1501724691215618052,1501724691215618052,2022-03-10 04:00:41 EEST,2022-03-10,04:00:41,+0300,53059376,ajmubasher,الجزيرة مباشر,,تزامنا مع زيارته لـ #تركيا.. نزع علم الاحتلال من الطريق الذي سيمر منه الرئيس الإسرائيلي في #أنقرة   #فلسطين  https://t.co/3km4E2Gusq,ar,[],[],[],196,237,1848,"['تركيا', 'أنقرة', 'فلسطين']",[],https://twitter.com/ajmubasher/status/1501724691215618052,False,,1,https://pbs.twimg.com/amplify_video_thumb/1501724535938297857/img/xR3VHm4Nn-BDhHvr.jpg,,,,,,,[],,,,
1501712569182134281,1501712569182134281,2022-03-10 03:12:31 EEST,2022-03-10,03:12:31,+0300,836349419767353344,anarana21,رانيا العسال(rania alassal),,#التطبيع_خيانة  لحظة قيام اسد السنة وخليفة المسلمين أردوغان  بتلقين الشهادة لرئيس الاحتلال الإسرائيلي  https://t.co/h7knmiCXrU,ar,[],[],['https://pbs.twimg.com/media/FNcnn5dXMAAvja4.jpg'],183,270,1218,['التطبيع_خيانة'],[],https://twitter.com/anarana21/status/1501712569182134281,False,,1,https://pbs.twimg.com/media/FNcnn5dXMAAvja4.jpg,,,,,,,[],,,,
1501648815132192771,1501648815132192771,2022-03-09 22:59:11 EEST,2022-03-09,22:59:11,+0300,993790161707327489,rd_turk,الرادع التركي 🇹🇷,,بعض من ينتقدون زيارة رئيس الكيان الاسرائيلي المحتل لتركيا لا يستطيعون نطق كلمة واحدة عندما يتعلق بزيارة قادة الاحتلال إلى بلدانهم.!,ar,[],[],[],151,51,606,[],[],https://twitter.com/RD_turk/status/1501648815132192771,False,,0,,,,,,,,[],,,,
1501632342623932423,1501632342623932423,2022-03-09 21:53:44 EEST,2022-03-09,21:53:44,+0300,1138949918016659457,h__h2021,الحوراء 🇾🇪,,"ناشطون أتراك يحرقون علم الاحتلال رفضًا للزيارة التّطبيعيّة للرئيس ""الإسرائيلي"" يتسحاق هرتسوغ وزوجته.   -تحيّة للأحرار في العالم❤  https://t.co/RkYvjmllP4",ar,[],[],['https://pbs.twimg.com/media/FNbeqDmWYAcLAS6.jpg'],1,19,172,[],[],https://twitter.com/H__H2021/status/1501632342623932423,False,,1,https://pbs.twimg.com/media/FNbeqDmWYAcLAS6.jpg,,,,,,,[],,,,
1501593749507526657,1501593749507526657,2022-03-09 19:20:22 EEST,2022-03-09,19:20:22,+0300,1694657132,abbasalzein,عباس محمد الزين,,موضوع زيارة رئيس الاحتلال الإسرائيلي إلى تركيا، مش مفاجئ، السياق واضح. على مدى سنوات كانت أنقرة تستغل القضية الفلسطينية ضد الاحتلال ليس نصرة للقضية بل بسبب الخلافات في شرق المتوسط حول الغاز. الآن بدأت تتبلور رؤية جديدة لغاز المتوسط تركيا جزء منها.,ar,[],[],[],3,10,177,[],[],https://twitter.com/AbbasAlzein/status/1501593749507526657,False,,0,,,,,,,,[],,,,
1501281161225510912,1501281161225510912,2022-03-08 22:38:15 EEST,2022-03-08,22:38:15,+0300,1130891570,almayadeenlive,الميادين عاجل,,إيران: حرس الثورة: مما لا شك فيه أن الاحتلال الإسرائيلي سيدفع ثمن هذه الجريمة,ar,[],[],[],56,173,1987,[],[],https://twitter.com/AlMayadeenLive/status/1501281161225510912,False,,0,,,,,,,,[],,,,
1501175066104578057,1501175066104578057,2022-03-08 15:36:40 EEST,2022-03-08,15:36:40,+0300,290978136,amansouraja,A Mansour أحمد منصور,,بعد اعلان وزير الخارجية الأوكراني عن وصول متطوعين للدفاع عن اوكرانيا  ضد الاحتلال الروسي من 52 دولة وأن عدد المتطوعين بلغ 20 الفا هل يعطي هذا الحق بالمثل للفلسطينيين بدعوة المتطوعين من العالم للمساهمة فى تحرير بلادهم من الاحتلال الإسرائيلي؟ أم أنه حلال لأوكرانيا حرام على فلسطين ؟  https://t.co/8uzrVanhHy,ar,[],[],[],430,1221,5388,[],[],https://twitter.com/amansouraja/status/1501175066104578057,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1501175027777118218/pu/img/ee0oG3oNB4ENdc0l.jpg,,,,,,,[],,,,
1501127763469688835,1501127763469688835,2022-03-08 12:28:43 EEST,2022-03-08,12:28:43,+0300,3193409959,ftounifatima,فاطمة فتوني | Fatima ftouni,,2336 يوم على اعتقال #اسراء_الجعابيص في سجون الاحتلال الإسرائيلي.   #يوم_المرأة_العالمي  #انقذوا_إسراء_الجعابيص  https://t.co/DDthgHOWGT,ar,[],[],['https://pbs.twimg.com/media/FNUTvcqXsAEbV2e.jpg'],4,45,218,"['اسراء_الجعابيص', 'يوم_المرأة_العالمي', 'انقذوا_إسراء_الجعابيص']",[],https://twitter.com/ftounifatima/status/1501127763469688835,False,,1,https://pbs.twimg.com/media/FNUTvcqXsAEbV2e.jpg,,,,,,,[],,,,
1500514762119163904,1500514762119163904,2022-03-06 19:52:52 EEST,2022-03-06,19:52:52,+0300,2362690333,hureyaksa,نحو الحرية,,"إنسحاب اللاعب الكويتي ""عبدالرزاق البغلي"" من بطولة أبوظبي الدولية للموتوسيرف، بسبب رفضه منافسة ممثل الاحتلال الإسرائيلي، ويقول ""ككويتيين نحن دائماً وأبداً مع القضية الفلسطينية"". ❤️  صفع المطبعين في عقر دارهم!  https://t.co/cOmyz1R7FA",ar,[],[],[],42,211,981,[],[],https://twitter.com/hureyaksa/status/1500514762119163904,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1500514712848683008/pu/img/McuoRhM-izp3XK5_.jpg,,,,,,,[],,,,
1500497125364445190,1500497125364445190,2022-03-06 18:42:47 EEST,2022-03-06,18:42:47,+0300,962811304481312769,newpressps,Newpress | نيو برس,,#شاهد جيش الاحتلال الإسرائيلي يحتجز طفلين فلسطينيين على مدخل قرية العيسوية بالقدس المحتلة  https://t.co/IqSMG2v09r,ar,[],[],[],37,299,519,['شاهد'],[],https://twitter.com/NewpressPs/status/1500497125364445190,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1500497080602800134/pu/img/zm0uZ6utoltpbym_.jpg,,,,,,,[],,,,
1500444769759252482,1500444769759252482,2022-03-06 15:14:44 EEST,2022-03-06,15:14:44,+0300,2891926166,tragency1,وكالة أنباء تركيا,,مواطنون أتراك يتظاهرون في ولاية سكاريا شمال غربي تركيا رفضا لزيارة رئيس الاحتلال الإسرائيلي إلى تركيا والمقررة في 9 آذار/مارس الجاري  https://t.co/MuJO35sAjN,ar,[],[],['https://pbs.twimg.com/media/FNKmj_cXEAUxYfH.jpg'],31,232,1934,[],[],https://twitter.com/tragency1/status/1500444769759252482,False,,1,https://pbs.twimg.com/media/FNKmj_cXEAUxYfH.jpg,,,,,,,[],,,,
1500404894150402049,1500404894150402049,2022-03-06 12:36:17 EEST,2022-03-06,12:36:17,+0300,461134372,emadhajjaj,Emad Hajjaj Cartoons,,الاحتلال الإسرائيلي يدين الاحتلال الروسي !!  #حرب_روسيا_أوكرانيا  #اسرائيل  #كاريكاتير  https://t.co/ZGn7tRkGb7,ar,[],[],['https://pbs.twimg.com/media/FNKCS_qWYAYcoJc.jpg'],84,777,2551,"['حرب_روسيا_أوكرانيا', 'اسرائيل', 'كاريكاتير']",[],https://twitter.com/EmadHajjaj/status/1500404894150402049,False,,1,https://pbs.twimg.com/media/FNKCS_qWYAYcoJc.jpg,,,,,,,[],,,,
1499892989564436486,1499892989564436486,2022-03-05 02:42:10 EEST,2022-03-05,02:42:10,+0300,1258088484377591809,inpic0,PIC | صـور من التـاريخ,,"#فيديو من #ايرلندا  النائب الإيرلندي ""ريتشارد بويت"" يتكلم عن إزدواجية معايير الغرب:  5 أيام من #الحرب_الروسية_الأكرانية  كانت كافية ليفرض العالم كله عقوبات شديدة على #روسيا   بينما 70 عامًا من الإحتلال الإسرائيلي وجرائمه بحق الإنسانية في #فلسطين بلا عقوبات إلى يومنا هذا!!  https://t.co/j4VvDsY2nA",ar,[],[],[],66,946,2364,"['فيديو', 'ايرلندا', 'الحرب_الروسية_الأكرانية', 'روسيا', 'فلسطين']",[],https://twitter.com/inpic0/status/1499892989564436486,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1499892913232392196/pu/img/hfQSpr4Nu6-pqui0.jpg,,,,,,,[],,,,
1499806886123630592,1499806886123630592,2022-03-04 21:00:01 EEST,2022-03-04,21:00:01,+0300,271917339,boycott4pal,مقاطعة,,رفض المنتخب الإيراني النسائي مواجهة منتخب كيان الاحتلال الإسرائيلي، في بطولة هوكي الجليد العالمية، التي تقام في صربيا خلال الشهر الجاري، حيث قرر المنتخب الإيراني الانسحاب من البطولة، بعد وقوعه بنفس المجموعة للعب أمام الاحتلال ضمن القرعة الخاصة بالبطولة.  https://t.co/NNRoVEb5R6,ar,[],[],['https://pbs.twimg.com/media/FNBTI00XMAUIUPF.jpg'],17,68,353,[],[],https://twitter.com/Boycott4Pal/status/1499806886123630592,False,,1,https://pbs.twimg.com/media/FNBTI00XMAUIUPF.jpg,,,,,,,[],,,,
1499725495562289153,1499725495562289153,2022-03-04 15:36:36 EEST,2022-03-04,15:36:36,+0300,869829169177387008,meemmagazine,مجلة ميم,,"""نعاقب روسيا لاحتلالها أوكرانيا، لكن الفلسطينيّين يسألون: لماذا لا نفعل شيئا لإنهاء الاحتلال الإسرائيلي؟"".. النائب البريطانية جولي إليوت تندد بالازدواجية في تعامل الغرب مع فلسطين وأوكرانيا  https://t.co/5P2DYwjjMx",ar,[],[],[],19,412,953,[],[],https://twitter.com/MeemMagazine/status/1499725495562289153,False,,1,https://pbs.twimg.com/media/FNAYVMYUcAAdbC0.jpg,,,,,,,[],,,,
1499686638313746432,1499686638313746432,2022-03-04 13:02:12 EEST,2022-03-04,13:02:12,+0300,974539956679880704,michelineelkh1,Micheline El Khoury 🇱🇧,,ضد الإحتلال الإسرائيلي بس مع الإحتلال الروسي  بدّن يردّوا الفلسطيني على فلسطين بس مع تهجير الأوكراني من أوكرانيا  حزب الله والمبادئ خطّان متوازيان لا يلتقيان,ar,[],[],[],22,40,305,[],[],https://twitter.com/MichElineELKh1/status/1499686638313746432,False,,0,,,,,,,,[],,,,
1499300132742995970,1499300132742995970,2022-03-03 11:26:21 EEST,2022-03-03,11:26:21,+0300,257565074,jaberalharmi,جابر الحرمي,,في #فلسطين من يقاوم الاحتلال الإسرائيلي .. إرهابي ويُحاصر .. في #أوكرانيا من يقاوم الغزو الروسي .. بطل ويُدعم بالسلاح .. . . العدالة التي تنظر بنصف عين ..  https://t.co/6MfhsAlXHl,ar,[],[],['https://pbs.twimg.com/media/FM6VhYcXwAIHaO4.jpg'],70,199,749,"['فلسطين', 'أوكرانيا']",[],https://twitter.com/jaberalharmi/status/1499300132742995970,False,,1,https://pbs.twimg.com/media/FM6VhYcXwAIHaO4.jpg,,,,,,,[],,,,
1499043317576839174,1499043317576839174,2022-03-02 18:25:52 EEST,2022-03-02,18:25:52,+0300,400240425,jhelles,جهاد حِلِّس,,هذه العصفورة الجميلة (ميرنا)، قام جنود الاحتلال الاسرائيلي بقتلها بعد أن أطلقوا قنابل الغاز السام على منزلها في الحرب الأخيرة على غزة !! رغم أن بشرتها بيضاء، وعيونها زرقاء، وشعرها أشقر، وملابسها جميلة، إلا أن العالم لم يتعاطف معها ولم يتأثر لموتها !! والسبب: أنها فلسطينية مسلمة!  https://t.co/1GSsGfnPKI,ar,[],[],['https://pbs.twimg.com/media/FM2r8_-XsAAqD5b.jpg'],210,1615,5595,[],[],https://twitter.com/jhelles/status/1499043317576839174,False,,1,https://pbs.twimg.com/media/FM2r8_-XsAAqD5b.jpg,,,,,,,[],,,,
1510326473940422663,1510326473940422663,2022-04-02 21:41:06 EEST,2022-04-02,21:41:06,+0300,2166427412,hoseinmortada,hoseinmortada حسين مرتضى,,#بينيت من العام الماضي قدّم ل #بايدن خطة الف طعنة لتدمير #ايران  يبدو ان خطة السكين والف طعنة اصبحت بداخل كيان الاحتلال الاسرائيلي  خطة #بينيت انقلبت عليه  #الكيان_المؤقت  https://t.co/lKD5QGyjZR,ar,[],[],['https://pbs.twimg.com/media/FPXB5MBXIAo3JHD.jpg'],1,12,123,"['بينيت', 'بايدن', 'ايران', 'بينيت', 'الكيان_المؤقت']",[],https://twitter.com/HoseinMortada/status/1510326473940422663,False,,1,https://pbs.twimg.com/media/FPXB5MBXIAo3JHD.jpg,,,,,,,[],,,,
1510285851770728462,1510285851770728462,2022-04-02 18:59:41 EEST,2022-04-02,18:59:41,+0300,740455593924759553,hanadygerges,هنادي جرجس - Hanady gerges,,الفكرة وين ، انو قاعدين يحكو عن احتلال ايراني ( يلي مش موجود) وسوري ( يلي الدولة اللبنانية طلبت التدخل لذلك مش اسمه هيك) وهني ضد كل انواع الاحتلال ومع الانسان ، بس ولا نص كلمة عن الاحتلال الاسرائيلي ولا عن هجمتيه ولا شي!  عرفتوا الفكرة وين؟,ar,[],[],[],4,12,217,[],[],https://twitter.com/HanadyGerges/status/1510285851770728462,False,,0,,,,,,,,[],,,,
1510188552889544707,1510188552889544707,2022-04-02 12:33:03 EEST,2022-04-02,12:33:03,+0300,1227539150,a1aanasr,Abo Ali Nasr,,السيد #هاشم_صفيّ_الدين #حزب_الله بسلاحه وشهدائه ومجاهديه حمى البلد وطرد الإحتلال الإسرائيلي، مؤكّدا أنّه لو لم يكن هذا السلاح لكنتم جميعًا في #لبنان ليس تحت وطأة السلاح، بل تحت الجزمة الإسرائيليّة #تحت_الجزمة🙂,ar,[],[],[],0,12,119,"['هاشم_صفيّ_الدين', 'حزب_الله', 'لبنان', 'تحت_الجزمة']",[],https://twitter.com/a1aanasr/status/1510188552889544707,False,,0,,,,,,,,[],,,,
1510159262579892230,1510159262579892230,2022-04-02 10:36:40 EEST,2022-04-02,10:36:40,+0300,775719754443128832,saad_turkmeni,سَعْد التركماني,,الإحتلال الإسرائيلي يُعدم ثلاث من الفلسطينيين في أول يوم من رمضان ..  المجرم الصهيوني لا يراعي حُرمة الزمان ولا المكان ، قاتلهم الله  https://t.co/0CeEZKKjwv,ar,[],[],['https://pbs.twimg.com/media/FPUp2KYWUAUfbc_.jpg'],22,89,333,[],[],https://twitter.com/Saad_turkmeni/status/1510159262579892230,False,,1,https://pbs.twimg.com/media/FPUp2KYWUAUfbc_.jpg,,,,,,,[],,,,
1510059251850526722,1510059251850526722,2022-04-02 03:59:15 EEST,2022-04-02,03:59:15,+0300,962811304481312769,newpressps,Newpress | نيو برس,,الشبان الذين تم اغتيالهم اليوم في #عرابة قضاء #جنين من قبل قوة خاصة تتبع لجيش الاحتلال الإسرائيلي.  الشهـيد خليل طوالبة  الشهـيد صائب عباهرة الشهـيد سيف ابو لبدة  https://t.co/NaVEDXtfjT,ar,[],[],['https://pbs.twimg.com/media/FPTO0ALXIAQi5Pb.jpg'],0,48,110,"['عرابة', 'جنين']",[],https://twitter.com/NewpressPs/status/1510059251850526722,False,,1,https://pbs.twimg.com/media/FPTO0ALXIAQi5Pb.jpg,,,,,,,[],,,,
1510036879063855106,1510036879063855106,2022-04-02 02:30:21 EEST,2022-04-02,02:30:21,+0300,400240425,jhelles,جهاد حِلِّس,,الجيش الاسرائيلي يعدم قبل قليل ثلاثة شباب في أول أيام شهر رمضان المبارك، ويمنع إسعافهم، ويتركهم ينزفون حتى الموت ! هذا الاحتلال المجرم السفاح، لا يعرف حرمة لزمان، ولا حرمة لمكان، ولا حرمة لإنسان ! ثم يأتي من يدافع عنهم من منافقي العرب، إذا قام الفلسطيني بالدفاع عن أرضه وعرضه !,ar,[],[],[],68,523,1988,[],[],https://twitter.com/jhelles/status/1510036879063855106,False,,0,,,,,,,,[],,,,
1510025241409601538,1510025241409601538,2022-04-02 01:44:07 EEST,2022-04-02,01:44:07,+0300,1013380972195336192,ahmedhijazee,الحاجز 𓂆🇵🇸,,"في فجر أول أيام شهر رمضان المبارك 🇵🇸  قوات الاحتلال الإسرائيلي ترتكب مجزرة جديدة بحق الفلسطينيين في جنين , والأنباء تتحدث عن شهيدين حتى اللحظة وإصابات .",ar,[],[],[],0,22,298,[],[],https://twitter.com/ahmedhijazee/status/1510025241409601538,False,,0,,,,,,,,[],,,,
1510011604213055494,1510011604213055494,2022-04-02 00:49:55 EEST,2022-04-02,00:49:55,+0300,1262027303128903681,rd_fas1,الرادع المغربي 🇲🇦🇵🇸,,الغربان من اكثر الطيور ذكاءًا لن يمزقوا علم الاحتلال الاسرائيلي صدفة  https://t.co/APBbihDW0Y,ar,[],[],[],15,87,349,[],[],https://twitter.com/Rd_fas1/status/1510011604213055494,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1510011576878784517/pu/img/xq8-ZtSRomJo5vEa.jpg,,,,,,,[],,,,
1509945489264893959,1509945489264893959,2022-04-01 20:27:12 EEST,2022-04-01,20:27:12,+0300,962811304481312769,newpressps,Newpress | نيو برس,,#متابعة  مصادر عبرية: قتيل وإصابة حرجة من جيش الاحتلال جراء عملية دهس لعدد من جنود جيش الاحتلال الإسرائيلي شمال الضفة.  #ترجمة_نيو_برس,ar,[],[],[],5,46,258,"['متابعة', 'ترجمة_نيو_برس']",[],https://twitter.com/NewpressPs/status/1509945489264893959,False,,0,,,,,,,,[],,,,
1509944317732868106,1509944317732868106,2022-04-01 20:22:33 EEST,2022-04-01,20:22:33,+0300,962811304481312769,newpressps,Newpress | نيو برس,,#عاجل  مصادر عبرية: عملية دهس لجنود جيش الاحتلال الإسرائيلي شمال الضفة.  #ترجمة_نيو_برس,ar,[],[],[],2,30,262,"['عاجل', 'ترجمة_نيو_برس']",[],https://twitter.com/NewpressPs/status/1509944317732868106,False,,0,,,,,,,,[],,,,
1509884096524210180,1509884096524210180,2022-04-01 16:23:15 EEST,2022-04-01,16:23:15,+0300,53059376,ajmubasher,الجزيرة مباشر,,استشهاد الأسير المحرر #أحمد_الأطرش ( 29 عاما ) برصاص الاحتلال الإسرائيلي في مدينة #الخليل #فلسطين  https://t.co/Af4fhFZ6aT,ar,[],[],[],16,38,185,"['أحمد_الأطرش', 'الخليل', 'فلسطين']",[],https://twitter.com/ajmubasher/status/1509884096524210180,False,,1,https://pbs.twimg.com/media/FPQvftfWQAgoKbS.jpg,,,,,,,[],,,,
1509712978119077916,1509712978119077916,2022-04-01 05:03:17 EEST,2022-04-01,05:03:17,+0300,59376089,asadabukhalil,asad abukhalil أسعد أبو خليل,,سؤال لا يُطرح لكن أنا أصرّ على طرحه: بتعرفوا كم مرشّح في هذه الانتخابات تلقّى تدريبات عسكريّة على يد جيش الاحتلال الإسرائيلي؟,ar,[],[],[],53,32,517,[],[],https://twitter.com/asadabukhalil/status/1509712978119077916,False,,0,,,,,,,,[],,,,
