id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1510289277003137025,1510289277003137025,2022-04-02 19:13:18 EEST,2022-04-02,19:13:18,+0300,405667557,gfarooqi,Gharidah Farooqi,,Ramazan Mubarak to all ! Blessings 🌙🕋🤲💐 #RamadanMubarak #Ramadan #RamadanKareem #رمضان_كريم #رمضان #رمضان_مبارك,en,[],[],[],27,25,549,"['ramadanmubarak', 'ramadan', 'ramadankareem', 'رمضان_كريم', 'رمضان', 'رمضان_مبارك']",[],https://twitter.com/GFarooqi/status/1510289277003137025,False,,0,,,,,,,,[],,,,
1510289196233146372,1510289196233146372,2022-04-02 19:12:58 EEST,2022-04-02,19:12:58,+0300,1481841448907689988,asad12q80,أسد المناعة,,رمضان كريم على الجميع الصيف جاي وشلونكم وية الحشرات؟ بعوض معدل وراثيا؟ ما يعض؟ يبوسك مثلا؟ حسبالكم خلصتوا من كورونا؟ الى متى يا ولد الكلب؟ عوفونا و اتركونا وفكونا حقين المؤامرة يبدو الوباء القادم من هسة أعلنوا عنه، جاهزين؟ الفديو التوضيحي في التغريدة القادمة تحت 👇 👇 👇  https://t.co/z8c43mvL04,ar,[],[],"['https://pbs.twimg.com/media/FPWf_e-WUAQn104.jpg', 'https://pbs.twimg.com/media/FPWgAbpWUAo7KCp.jpg', 'https://pbs.twimg.com/media/FPWgBRFX0AQOD6o.jpg']",33,64,172,[],[],https://twitter.com/asad12q80/status/1510289196233146372,False,,1,https://pbs.twimg.com/media/FPWf_e-WUAQn104.jpg,,,,,,,[],,,,
1510288981568765952,1510288981568765952,2022-04-02 19:12:07 EEST,2022-04-02,19:12:07,+0300,1243510973844959232,zeinaab_mk,Zeinab,,Why are we so happy in Ramadan? Because we're busy doing what we were created for. #RamadanMubarak  #رمضان_كريم  https://t.co/v7cUbP6d10,en,[],[],['https://pbs.twimg.com/media/FPWfz3rXEAMaytg.jpg'],9,16,118,"['ramadanmubarak', 'رمضان_كريم']",[],https://twitter.com/Zeinaab_Mk/status/1510288981568765952,False,,1,https://pbs.twimg.com/media/FPWfz3rXEAMaytg.jpg,,,,,,,[],,,,
1510288950325354499,1510288950325354499,2022-04-02 19:12:00 EEST,2022-04-02,19:12:00,+0300,814871621139841026,alahlytv,Al Ahly TV - قناة الأهلي,,شاهد تكريم قناة الأهلي وبرنامج #رد_الجميل لوالدة الراحل محمد عبد الوهاب. #رمضان_كريم 🌙 #Alahlytv 📺  https://t.co/fRgkjtwW54,ar,[],[],[],1,7,138,"['رد_الجميل', 'رمضان_كريم', 'alahlytv']",[],https://twitter.com/AlAhlyTV/status/1510288950325354499,False,,1,https://pbs.twimg.com/media/FPUNwF0X0AEuVjJ.jpg,,,,,,,[],,,,
1510288887700197376,1510288887700197376,2022-04-02 19:11:45 EEST,2022-04-02,19:11:45,+0300,2920837044,i4i_u,نـافـذة حُـب 💌.,,اللهم أجعل هذا الشهر فاتحة خير لنا وبداية أجمل أقدارنا وحقق لنا ما نتمنى يا كريم♥️♥️.   #رمضان_٢٠٢٢,ar,[],[],[],12,59,251,['رمضان_٢٠٢٢'],[],https://twitter.com/i4i_u/status/1510288887700197376,False,,0,,,,,,,,[],,,,
1510288657076432903,1510288657076432903,2022-04-02 19:10:50 EEST,2022-04-02,19:10:50,+0300,891393587396661249,abualibina,Mohammad Keshvari,,وانظُر بِعَینِ الوُدِّ وَالعَطفِ اِلینا...  با چشم محبت و مهربانی، به ما نگاه کن #رمضان_كريم  https://t.co/r8ozuDSbRX,fa,[],[],['https://pbs.twimg.com/media/FPWfh2JXEAQF0RP.jpg'],3,7,324,['رمضان_كريم'],[],https://twitter.com/Abualibina/status/1510288657076432903,False,,1,https://pbs.twimg.com/media/FPWfh2JXEAQF0RP.jpg,,,,,,,[],,,,
1510288040421437446,1510288040421437446,2022-04-02 19:08:23 EEST,2022-04-02,19:08:23,+0300,1307446848,bashar85saad,بشار الساعدي,,شهر #رمضان_كريم  https://t.co/S8atZAgE7M,ar,[],[],['https://pbs.twimg.com/media/FPWe9xoWQAACHJm.jpg'],3,2,115,['رمضان_كريم'],[],https://twitter.com/Bashar85saad/status/1510288040421437446,False,,1,https://pbs.twimg.com/media/FPWe9xoWQAACHJm.jpg,,,,,,,[],,,,
1510287426509582337,1510287426509582337,2022-04-02 19:05:56 EEST,2022-04-02,19:05:56,+0300,3181918471,malaksh88,ملاڪ ⛈ Malak,,مُبارك عليكم شهر #رمضان جعله الله شهر مُحمل بالبشرى وجعل أوقاتكم فيه محفوفة بالخير والبركة والصحة والعافية وغُفران الذنُوب ..♥️ #رمضان_كريم  https://t.co/eH89UHOBdH,ar,[],[],[],12,5,132,"['رمضان', 'رمضان_كريم']",[],https://twitter.com/malaksh88/status/1510287426509582337,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1510287392313417731/pu/img/rv9AWW_QQ3TuI_U4.jpg,,,,,,,[],,,,
1510287387598987280,1510287387598987280,2022-04-02 19:05:47 EEST,2022-04-02,19:05:47,+0300,1158105973967343616,zidan1371,زیدان,,انصافاً تو ماه رمضون عکس سفره و غذا و افطاری توییت نکنید والا زشته 🤦🏻‍♂️🙏🏻🌹 #رمضان_كريم,fa,[],[],[],18,15,200,['رمضان_كريم'],[],https://twitter.com/Zidan1371/status/1510287387598987280,False,,0,,,,,,,,[],,,,
1510287189397147652,1510287189397147652,2022-04-02 19:05:00 EEST,2022-04-02,19:05:00,+0300,814871621139841026,alahlytv,Al Ahly TV - قناة الأهلي,,"""قولوا أمين"" 🤲🏻.. دعاء الكابتن أسامة حسني للراحل محمد عبد الوهاب عند قبره ♥️ #رد_الجميل | #رمضان_كريم 🌙 #Alahlytv 📺  https://t.co/q2hhL2AblI",ar,[],[],[],14,26,360,"['رد_الجميل', 'رمضان_كريم', 'alahlytv']",[],https://twitter.com/AlAhlyTV/status/1510287189397147652,False,,1,https://pbs.twimg.com/media/FPUNYiyWQAArvo-.jpg,,,,,,,[],,,,
1510287138201477129,1510287138201477129,2022-04-02 19:04:48 EEST,2022-04-02,19:04:48,+0300,1207319676784644097,muhmdaui,فداء ال الصدر المحمداويه(بنات محمد الصدر),,رمضان كريم 🌙  https://t.co/XuqycyXlt8,ar,[],[],['https://pbs.twimg.com/media/FPWeJD4XEAY27x0.jpg'],37,11,222,[],[],https://twitter.com/muhmdaui/status/1510287138201477129,False,,1,https://pbs.twimg.com/media/FPWeJD4XEAY27x0.jpg,,,,,,,[],,,,
1510286717323993099,1510286717323993099,2022-04-02 19:03:07 EEST,2022-04-02,19:03:07,+0300,2794744122,9roundksa,9ROUND | ٩ راوند 🇸🇦,,شباب وبنات جاهزين لسحوبات شهر رمضان؟ 😍📣  قررنا نسحب على اشتراكات مجانية في نهاية الأسبوع !!🎁🥊 كل اللي عليكم تطبقون الشروط وفالكم الاشتراك المجاني 👌🏻❤️ #رمضان  #رمضان_كريم  https://t.co/b9Ra1xuKIE,ar,[],[],['https://pbs.twimg.com/media/FPWdt8IWUAkpx_z.jpg'],6,14,209,"['رمضان', 'رمضان_كريم']",[],https://twitter.com/9ROUNDKSA/status/1510286717323993099,False,,1,https://pbs.twimg.com/media/FPWdt8IWUAkpx_z.jpg,,,,,,,[],,,,
1510285855478493185,1510285855478493185,2022-04-02 18:59:42 EEST,2022-04-02,18:59:42,+0300,224280953,solafasallam,Solafa Sallam,,صحيت على حلم ان #مصطفى_النجار ظهر ورجع.. يجعله #رمضان كريم وفرج ولم شمل على كل حبيب غايب,ar,[],[],[],15,15,151,"['مصطفى_النجار', 'رمضان']",[],https://twitter.com/solafasallam/status/1510285855478493185,False,,0,,,,,,,,[],,,,
1510285456382083074,1510285456382083074,2022-04-02 18:58:07 EEST,2022-04-02,18:58:07,+0300,1208631468,khawajamasif,Khawaja M. Asif,,رمضان کریم.. الحمد للہ کل یکم رمضان ھے اور شیطان کے بند ھونے کا دن ھے.. انشاءاللہ,ur,[],[],[],1826,644,5164,[],[],https://twitter.com/KhawajaMAsif/status/1510285456382083074,False,,0,,,,,,,,[],,,,
1510285367697711108,1510285367697711108,2022-04-02 18:57:46 EEST,2022-04-02,18:57:46,+0300,4889108643,asmi_malik_,Asmi Malik™🇵🇰,,ملک کا موجودہ وزیراعظم جو کل سابق وزیراعظم ہو جائے نے ابھی تک ملک و قوم کو رمضان کریم کی مبارکباد نہیں دی مخے اے امت مسلمہ دا لیڈر ہیگا,ur,[],[],[],12,82,320,[],[],https://twitter.com/Asmi_Malik_/status/1510285367697711108,False,,0,,,,,,,,[],,,,
1510285253285486596,1510285253285486596,2022-04-02 18:57:18 EEST,2022-04-02,18:57:18,+0300,1414555504249081860,3alokaaa,Aliii..3aaa,,اللهم عطر مساءنا براحة البال ونسمات الإطمئنان  وأغفر لنا وأمنحنا مانتمنى  ويسر لنا أمورنا يارب العالمين  وعطر أنفاسنا ﺑﺬﻛﺮﻙ ﻳــــﺎ ﺍﻟﻠﻪ 🍂☕️ صوماً مقبولاً  ..وإفطاراً شهياً☕️🍂         وذنباً مغفوراً بإذن الله  مسـائكم رضا من الله وعفو وغفران #رمضان_كريم #مساء_الخيرᅠ  https://t.co/Iy8TH72YYw,ar,[],[],['https://pbs.twimg.com/media/FPWcbwLWQAAFtOG.jpg'],48,18,281,"['رمضان_كريم', 'مساء_الخيرᅠ']",[],https://twitter.com/3alokaaa/status/1510285253285486596,False,,1,https://pbs.twimg.com/media/FPWcbwLWQAAFtOG.jpg,,,,,,,[],,,,
1510284692028809217,1510284692028809217,2022-04-02 18:55:04 EEST,2022-04-02,18:55:04,+0300,62784626,shamajunejo,Shama Junejo,,کل ہم بنی گالا کے شیطان کو قید کرینگے- بلاول بھٹو زرداری   #رمضان_كريم  https://t.co/lc2yCp8viv,ur,[],[],['https://pbs.twimg.com/media/FPWb7AZXMAcil9m.jpg'],32,78,359,['رمضان_كريم'],[],https://twitter.com/ShamaJunejo/status/1510284692028809217,False,,1,https://pbs.twimg.com/media/FPWb7AZXMAcil9m.jpg,,,,,,,[],,,,
1510284486474350609,1510284486474350609,2022-04-02 18:54:15 EEST,2022-04-02,18:54:15,+0300,2156293876,gamer_snack,جيمرسناك,,كل عام وانتم بخير 🌙 #رمضان_كريم  سيتم طرح اسئلة خلال ايام رمضان، بمجرد المشاركة سيتم دخولك في سحوبات اسبوعية. . اليكم السؤال الأول 💬 #gs_Ramadan  https://t.co/W4ySPtyfgK,ar,[],[],['https://pbs.twimg.com/media/FPWbu2bWYAgfnO9.jpg'],483,53,253,"['رمضان_كريم', 'gs_ramadan']",[],https://twitter.com/Gamer_Snack/status/1510284486474350609,False,,1,https://pbs.twimg.com/media/FPWbu2bWYAgfnO9.jpg,,,,,,,[],,,,
1510345465845501967,1510345465845501967,2022-04-02 22:56:34 EEST,2022-04-02,22:56:34,+0300,735217638889164800,ghazwanaljassem,غزوان جاسم,,رمضان كريم كل عام وانتم بخير,ar,[],[],[],22,1,143,[],[],https://twitter.com/ghazwanaljassem/status/1510345465845501967,False,,0,,,,,,,,[],,,,
1510343409822806030,1510343409822806030,2022-04-02 22:48:24 EEST,2022-04-02,22:48:24,+0300,1053240532581974016,hhsamaraa,Hamza Samara,,رمضان كريم عليكم، عساكم من عوّاده♥️  https://t.co/GTGrq4jVN1,ar,[],[],['https://pbs.twimg.com/media/FPXRUoGWYAAXRa9.jpg'],6,0,265,[],[],https://twitter.com/hhsamaraa/status/1510343409822806030,False,,1,https://pbs.twimg.com/media/FPXRUoGWYAAXRa9.jpg,,,,,,,[],,,,
1510340822394454022,1510340822394454022,2022-04-02 22:38:07 EEST,2022-04-02,22:38:07,+0300,1372190952803205121,qurankarim110,قرآن کریم,,شَهْرُ رَمَضَانَ الَّذِي أُنزِلَ فِيهِ الْقُرْآنُ ﻣﺎﻩ ﺭﻣﻀﺎﻥ ﻣﺎﻫﻰ ﺍﺳﺖ ﻛﻪ ﻗﺮﺁﻥ ﺩﺭ ﺁﻥ ﻧﺎﺯﻝ ﺷﺪﻩ ﺍﺳﺖ.,ar,[],[],[],2,41,203,[],[],https://twitter.com/QuranKarim110/status/1510340822394454022,False,,0,,,,,,,,[],,,,
1510339623200960514,1510339623200960514,2022-04-02 22:33:21 EEST,2022-04-02,22:33:21,+0300,1437188569823649798,2nd_hmeghribi,H A S S A N 🇲🇦 (حساب بديل),,🌙🇲🇦| رمضان كريم ..  وعواشركم مبروكة إن شاء الله.  .  https://t.co/0RDuPk4oKj,ar,[],[],[],24,22,160,[],[],https://twitter.com/2nd_HMeghribi/status/1510339623200960514,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1510339164864135179/pu/img/FGJjXZAZNC7ndGf1.jpg,,,,,,,[],,,,
1510336551447846912,1510336551447846912,2022-04-02 22:21:09 EEST,2022-04-02,22:21:09,+0300,1360074925,thaeralghanimi,ثائر الغانمي,,شهر رمضان يأتي هذا العام في فترة سياسية حساسة جداً، ومثلما دعانا الله ان نجتمع على مائدة رحمته ومغفرته، ندعو الله ان يوحد كلمتنا ويرص صفوفنا ويرقق قلوب ممثلي الشيعة من سياسيينا ليكونوا وحدة واحدة لمواجهة الاخطار المحدقة بنا #رمضان_كريم,ar,[],[],[],28,141,160,['رمضان_كريم'],[],https://twitter.com/thaeralghanimi/status/1510336551447846912,False,,0,,,,,,,,[],,,,
1510335640755441664,1510335640755441664,2022-04-02 22:17:32 EEST,2022-04-02,22:17:32,+0300,1441558189984522243,alisa_aimanol,أليسا إيمانول_صحفية اوكرانية 🇺🇦,,كنت أظن قبل إسلامي إن الصيام شاقا، لكنه غير ذلك، ما أجمل أن تنتظر وقت الإفطار بالقرآن والأذكار، وبعد تناولك وجبة الافطار وأداء الصلوات يكتنفك الشعور بالراحة والطمأنينة والحيوية والنشاط..   اليوم هو اول يوم صمته في حياتي.. 😍😍 #رمضان_كريم,ar,[],[],[],62,25,456,['رمضان_كريم'],[],https://twitter.com/alisa_aimanol/status/1510335640755441664,False,,0,,,,,,,,[],,,,
1510334508633137158,1510334508633137158,2022-04-02 22:13:02 EEST,2022-04-02,22:13:02,+0300,767134848372842496,trendepl,الدوري الإنجليزي™,,"🗣️ ساديو ماني عبر الانستقرام :  ""رمضان كريم لجميع أخواني وأخواتي في الإسلام."" ♥️🤲  https://t.co/LaykjYXfFg",ar,[],[],['https://pbs.twimg.com/media/FPXJOXaWQAofuYV.jpg'],3,8,177,[],[],https://twitter.com/TrendEPL/status/1510334508633137158,False,,1,https://pbs.twimg.com/media/FPXJOXaWQAofuYV.jpg,,,,,,,[],,,,
1510334247655010307,1510334247655010307,2022-04-02 22:11:59 EEST,2022-04-02,22:11:59,+0300,333029977,ahmedsamiread,Ahmed Samir Ead,,رمضان كريم عليكم يا ناس يا جميلة. :),ar,[],[],[],36,23,1231,[],[],https://twitter.com/ahmedsamiread/status/1510334247655010307,False,,0,,,,,,,,[],,,,
1510333648360325124,1510333648360325124,2022-04-02 22:09:37 EEST,2022-04-02,22:09:37,+0300,816445197315772416,alwi_999,علوي المشهور,,"هُنا نحن ""على الهامش"" على هامش الأحلام والأفكار والتطلعات نخلق مساحات وحوارات حُرة بلا حدود!  تجربة جديدة من موقع المُحاور لا الضيف مع قصي منصور على هلا إف إم من الأحد إلى الخميس في تمام الساعة ال11 ليلاً طوال الشهر الفضيل.  رمضان مبارك يا أصدقاء وكل عام أنتم بخير #رمضان_كريم  https://t.co/txrAP9M3zb",ar,[],[],['https://pbs.twimg.com/media/FPXIb-dWYAYkShW.jpg'],30,14,138,['رمضان_كريم'],[],https://twitter.com/alwi_999/status/1510333648360325124,False,,1,https://pbs.twimg.com/media/FPXIb-dWYAYkShW.jpg,,,,,,,[],,,,
1510333533843337216,1510333533843337216,2022-04-02 22:09:09 EEST,2022-04-02,22:09:09,+0300,739202890288467968,hlaaly10,‏محمد الهزازي🥇64💙,,للدعم اكتب تم  #رمضان_كريم,ar,[],[],[],226,36,143,['رمضان_كريم'],[],https://twitter.com/HlaaLY10/status/1510333533843337216,False,,0,,,,,,,,[],,,,
1510332343596298251,1510332343596298251,2022-04-02 22:04:25 EEST,2022-04-02,22:04:25,+0300,1135451384483069952,ghalamdar_,🚩قَلَمدار,,و سه سال است سحر،جای تو خالیست عزیز...  #رمضان_كريم            #قَلَمدار🚩  https://t.co/HObQ3tUnRu,fa,[],[],['https://pbs.twimg.com/media/FPXGAHvWQAELqTr.jpg'],2,17,107,"['رمضان_كريم', 'قَلَمدار']",[],https://twitter.com/Ghalamdar_/status/1510332343596298251,False,,1,https://pbs.twimg.com/media/FPXGAHvWQAELqTr.jpg,,,,,,,[],,,,
1510332288613163017,1510332288613163017,2022-04-02 22:04:12 EEST,2022-04-02,22:04:12,+0300,1177969040884719616,hassanalibk1,Hassan Ali,,رمضان مبارک ہو سر آصف غفور صاحب کو  سر اللہ پاک آپ کو دونوں جہاں کی کامیابی عطا فرمائے  پوری  قوم دعا گو ہے  اپنے عظیم  رہنما کے لیے  Love u sir @peaceforchange   #رمضان_كريم  https://t.co/kTXrleWBej,ur,"[{'screen_name': 'peaceforchange', 'name': 'asif ghafoor', 'id': '60489018'}]",[],['https://pbs.twimg.com/media/FPXHNknWQAAz3M_.jpg'],29,39,123,['رمضان_كريم'],[],https://twitter.com/Hassanalibk1/status/1510332288613163017,False,,1,https://pbs.twimg.com/media/FPXHNknWQAAz3M_.jpg,,,,,,,[],,,,
1510331835632566288,1510331835632566288,2022-04-02 22:02:24 EEST,2022-04-02,22:02:24,+0300,2586260365,youneszaatari,يونس الزعتري #عين_على_العدو,,وَلَيْلَةَ القَدْرِ وَحَجَّ بَيْتِكَ الحَرامِ وَقَتْلاً فِي سَبِيلِكَ فَوَفِّقْ لَنا  #رمضان_كريم,ar,[],[],[],0,10,144,['رمضان_كريم'],[],https://twitter.com/YounesZaatari/status/1510331835632566288,False,,0,,,,,,,,[],,,,
1510330363201138700,1510330363201138700,2022-04-02 21:56:33 EEST,2022-04-02,21:56:33,+0300,873552709,teebowfrutti,طِيب العمد.,,رمضان كريم 🌙✨  https://t.co/9B2NW8DIwN,ar,[],[],"['https://pbs.twimg.com/media/FPXFc3KWUAAM4k2.jpg', 'https://pbs.twimg.com/media/FPXFc6_WYAQSQBw.jpg']",2,1,158,[],[],https://twitter.com/teebowfrutti/status/1510330363201138700,False,,1,https://pbs.twimg.com/media/FPXFc3KWUAAM4k2.jpg,,,,,,,[],,,,
1510330212273295367,1510330212273295367,2022-04-02 21:55:57 EEST,2022-04-02,21:55:57,+0300,1300702749038981120,berry_marwa,🌸م ر و ه🌸,,هبّت نسائم الشهر المبارك فانتثرت روائح عطر دعاء الافتتاح .. لا تنسونا من دعائكم 🌷 شهر #رمضان_كريم  https://t.co/wwlLsrMaMi,ar,[],[],['https://pbs.twimg.com/media/FPXFUsdXsAAKaOj.jpg'],6,11,111,['رمضان_كريم'],[],https://twitter.com/berry_marwa/status/1510330212273295367,False,,1,https://pbs.twimg.com/media/FPXFUsdXsAAKaOj.jpg,,,,,,,[],,,,
1510329171444183041,1510329171444183041,2022-04-02 21:51:49 EEST,2022-04-02,21:51:49,+0300,1446469897622523938,mamdouhnasrallh,Mamdouh NasrAllah,,ريال مدريد ببركة الشهر الفضيل ينتصر على سيلتا فيجو ده طلع رمضان كريم بجد باين  https://t.co/lfcLSrpBLl #ريال_مدريد #بنزيما #المدفع,ar,[],['https://youtu.be/HNywmrrdPoc'],[],8,1,205,"['ريال_مدريد', 'بنزيما', 'المدفع']",[],https://twitter.com/MamdouhNasrAllh/status/1510329171444183041,False,,0,,,,,,,,[],,,,
1510327977778814988,1510327977778814988,2022-04-02 21:47:05 EEST,2022-04-02,21:47:05,+0300,1076915241928269824,roubahaddad1,Rouba Haddad | ربى حداد,,بمناسبة شهر رمضان الMTV عملت مسابقة رمضانيه بجونيه الف مبروك لـ جورج، رمضان كريم الك ولزوجتك تيريزا 😂🤸🏼‍♂️  https://t.co/9CRqMG3W56,ar,[],[],['https://pbs.twimg.com/media/FPXDSoQX0AA0j7I.jpg'],15,7,157,[],[],https://twitter.com/Roubahaddad1/status/1510327977778814988,False,,1,https://pbs.twimg.com/media/FPXDSoQX0AA0j7I.jpg,,,,,,,[],,,,
1510326316167569413,1510326316167569413,2022-04-02 21:40:28 EEST,2022-04-02,21:40:28,+0300,905464741,wassouf,Georges Wassouf,,رمضان كريم وكل عام والجميع بخير 🙏  https://t.co/fhzkYzBTQn,ar,[],[],[],22,21,151,[],[],https://twitter.com/wassouf/status/1510326316167569413,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1510326022260076557/pu/img/IcOUBL63Nj1U5KuM.jpg,,,,,,,[],,,,
1510326314544340992,1510326314544340992,2022-04-02 21:40:28 EEST,2022-04-02,21:40:28,+0300,5788942,mamoocham,Mohammad Reza,,""" و نماز برپا دارید و زکات بپردازید و از پیامبر اطاعت کنید, باشد که مورد رحمت قرار گیرید ""  #رمضان_كريم",fa,[],[],[],4,5,189,['رمضان_كريم'],[],https://twitter.com/Mamoocham/status/1510326314544340992,False,,0,,,,,,,,[],,,,
1510326173057929228,1510326173057929228,2022-04-02 21:39:54 EEST,2022-04-02,21:39:54,+0300,49251491,assaadtaha,Assaad Taha أسعد طه,,كان يوما جميلا ..  كيف كان يومكم؟ #رمضان_كريم,ar,[],[],[],41,2,189,['رمضان_كريم'],[],https://twitter.com/Assaadtaha/status/1510326173057929228,False,,0,,,,,,,,[],,,,
1510325702024904704,1510325702024904704,2022-04-02 21:38:02 EEST,2022-04-02,21:38:02,+0300,1277192173130264576,nafisat369,sareh,,اصدق التهاني والتبريكات بمناسبة حلول شهر رمضان المبارك ، سائلًا المولى العلي القدير ان يبلغنا واياكم هذا الشهر الكريم ، وان يتقبل منا ومنكم صلاتنا وصيامنا وقيامنا ، وصالح اعمالنا ،  وكل عام وانتم بخير . #الشهر_الكريم #رمضان_كريم  #رمضان,ar,[],[],[],11,15,168,"['الشهر_الكريم', 'رمضان_كريم', 'رمضان']",[],https://twitter.com/nafisat369/status/1510325702024904704,False,,0,,,,,,,,[],,,,
1510324991279366147,1510324991279366147,2022-04-02 21:35:13 EEST,2022-04-02,21:35:13,+0300,1207028456921468928,lailamzanar123,lailamzanar,,شهر الرحمة والمغفرة #دعاؤكم_فيه_مستجاب  #رمضان_كريم  https://t.co/HyGuzTjVzc,ar,[],[],[],13,13,145,"['دعاؤكم_فيه_مستجاب', 'رمضان_كريم']",[],https://twitter.com/lailamzanar123/status/1510324991279366147,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1510324931837448204/pu/img/sU7wnDDVKSoWyuOF.jpg,,,,,,,[],,,,
1510324492731654149,1510324492731654149,2022-04-02 21:33:14 EEST,2022-04-02,21:33:14,+0300,940620277,sami_alhinai,Sami alhinai,,أجواء رَمضّانية و روحانيّة في حارة العَقر بنزوى.  وجانب من احتِضان المساجد لـ مصليِها بعد عامين من الإنقطاع ، لتكتَمل أخيراً فرحة رمضَان 🕌   كل عام وأنتم بخير ، ورمضان كريم 🌙  https://t.co/8cPJfS0CCC,ar,[],[],"['https://pbs.twimg.com/media/FPXAGyEWUAA5mwN.jpg', 'https://pbs.twimg.com/media/FPXAGyEXoAk1thT.jpg', 'https://pbs.twimg.com/media/FPXAGyBXoAA6ix5.jpg', 'https://pbs.twimg.com/media/FPXAGyIXwAs4Ut2.jpg']",16,78,450,[],[],https://twitter.com/sami_alhinai/status/1510324492731654149,False,,1,https://pbs.twimg.com/media/FPXAGyEWUAA5mwN.jpg,,,,,,,[],,,,
1510324049255321612,1510324049255321612,2022-04-02 21:31:28 EEST,2022-04-02,21:31:28,+0300,1208017462345846789,hassan_akika,#باقون_نحمي_ونبني HASSAN 🇱🇧🇮🇷🇱🇧,,رَمَضَان كَرِيمٌ عَلَيْكُم أعَادهُ اللَّهُ عَلَيْنَا وَعَلَيْكُم بِالْيمَن وَالْبَرَكَة   تقبل الله اعمالكم🙏  https://t.co/N18N717oQJ,ar,[],[],[],0,41,119,[],[],https://twitter.com/Hassan_akika/status/1510324049255321612,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1510324000035160069/pu/img/gPdScMLDwjYkLK2z.jpg,,,,,,,[],,,,
1510322939362787334,1510322939362787334,2022-04-02 21:27:03 EEST,2022-04-02,21:27:03,+0300,3113156588,nurelhassan1,Nour El HASSAN,,امرأه تقول :   عندما ارى منشورات زوجي  الاجتماعيه وطيبته على الفيس بوك  (اتمنى ان اكون زوجته).  الصورة #راقت_لي 😊..  #رمضان_كريم  https://t.co/ON8Kc4Thx1,ar,[],[],['https://pbs.twimg.com/media/FPW-tNpXMAMsKNy.jpg'],51,15,200,"['راقت_لي', 'رمضان_كريم']",[],https://twitter.com/NurElHASSAN1/status/1510322939362787334,False,,1,https://pbs.twimg.com/media/FPW-tNpXMAMsKNy.jpg,,,,,,,[],,,,
1510321972135219204,1510321972135219204,2022-04-02 21:23:13 EEST,2022-04-02,21:23:13,+0300,2932830381,z5karim,كريم بس مش بنزيما,,الحمد لله على نعمة الفوز الشريف و ركلات الجزاء الصحيحة و الحكم العادل بقدم المهاجم المؤمن التقيّ أبو إبراهيم في أول أيام رمضان .. إنها البركة في شهر البركة.,ar,[],[],[],50,233,1653,[],[],https://twitter.com/Z5Karim/status/1510321972135219204,False,,0,,,,,,,,[],,,,
1510321910357274624,1510321910357274624,2022-04-02 21:22:58 EEST,2022-04-02,21:22:58,+0300,1232652379654361089,1097wn,وسن ..🕊,,كل عام وانتم بالف خير  ' 🌙  #رمضان_كريم 🕊🥰☺️  https://t.co/M6a6H4iATh,ar,[],[],[],41,7,114,['رمضان_كريم'],[],https://twitter.com/1097wn/status/1510321910357274624,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1510321845253423107/pu/img/F7U05evoULm5hTXD.jpg,,,,,,,[],,,,
1510320606570598402,1510320606570598402,2022-04-02 21:17:47 EEST,2022-04-02,21:17:47,+0300,291863388,abadialjohar1,عبادي الجوهر,,جمهوري الغالي الليلة موعدنا الساعة 10 مساءً بتوقيت السعودية في  #برنامج_هلا_بك على #تلفزيون_دبي  #رمضان_كريم  https://t.co/Ux49WUQH9v,ar,[],[],[],77,57,259,"['برنامج_هلا_بك', 'تلفزيون_دبي', 'رمضان_كريم']",[],https://twitter.com/abadialjohar1/status/1510320606570598402,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1510320552661110785/pu/img/5B7b-Nu_nw-1gPh3.jpg,,,,,,,[],,,,
1510320499179638791,1510320499179638791,2022-04-02 21:17:22 EEST,2022-04-02,21:17:22,+0300,1235675593808769027,noha32669,Noha🌼,,اللهم بحق شهر رمضان المبارك احفظ لنا سماحة السيد حسن نصرالله والمجاهدين الأبطال🤲 #دعاؤكم_فيه_مستجاب #رمضان_كريم  https://t.co/kk1Oh2gIqG,ar,[],[],['https://pbs.twimg.com/media/FPW8fStXsAYzxtX.jpg'],18,74,225,"['دعاؤكم_فيه_مستجاب', 'رمضان_كريم']",[],https://twitter.com/Noha32669/status/1510320499179638791,False,,1,https://pbs.twimg.com/media/FPW8fStXsAYzxtX.jpg,,,,,,,[],,,,
1510316691036770318,1510316691036770318,2022-04-02 21:02:14 EEST,2022-04-02,21:02:14,+0300,859124921330536452,emadmeteb90plus,Emad Meteb,,كل عام و انتم بخير رمضان كريم🌙 أعاده الله عليكم أعوام عديدة وأزمنة مديدة🤲,ar,[],[],[],27,9,1100,[],[],https://twitter.com/emadmeteb90plus/status/1510316691036770318,False,,0,,,,,,,,[],,,,
